2024-04-28 22:53:35,417: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-04-28 22:53:35,417: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:35[0m
2024-04-28 22:53:35,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:35,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:35,758: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:35[0m
2024-04-28 22:53:35,758: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:35,759: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-04-28 22:53:35,759: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-04-28 22:53:35,759: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-28 22:53:35,759: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-04-28 22:53:35,760: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-04-28 22:53:35,760: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-28 22:53:35,760: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-04-28 22:53:35,760: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-28 22:53:35,760: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-04-28 22:53:35,760: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-28 22:53:35,761: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:35[0m
2024-04-28 22:53:35,761: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:35,761: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:36,141: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:36[0m
2024-04-28 22:53:36,141: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:36,142: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-04-28 22:53:36,142: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-04-28 22:53:36,142: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:36[0m
2024-04-28 22:53:36,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:36,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:36,527: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:36[0m
2024-04-28 22:53:36,528: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:36,528: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-04-28 22:53:36,528: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-04-28 22:53:36,529: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:36[0m
2024-04-28 22:53:36,529: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:36,529: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,039: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,040: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:37,040: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-04-28 22:53:37,040: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-04-28 22:53:37,040: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,040: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,440: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,441: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:37,441: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-04-28 22:53:37,441: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-04-28 22:53:37,441: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:37[0m
